Driver,LapNumber,Compound,TyreLife,Position,LapTimeSeconds,PitThisLap,PitStopDuration,Year,Race,GridPosition,DNF,FinalPosition,StintNumber,DegradationRate,PositionMomentum,RaceCompletion,CompoundEncoded,GapToLeaderPace,RelativeTyreAge,LapsSincePit
VER,62.0,SOFT,6.0,1.0,74.512,0,0.0,2023,São Paulo,1.0,0,1.0,4,1.031666666666671,-0.2,0.8732394366197183,0.0,0.7019999999999982,-7.357142857142858,6.0
VER,63.0,SOFT,7.0,1.0,74.349,0,0.0,2023,São Paulo,1.0,0,1.0,4,1.059666666666672,-0.2,0.8873239436619719,0.0,0.9819999999999993,-7.357142857142858,7.0
VER,64.0,SOFT,8.0,1.0,74.093,0,0.0,2023,São Paulo,1.0,0,1.0,4,0.8960000000000056,-0.2,0.9014084507042254,0.0,0.42499999999999716,-7.357142857142858,8.0
VER,65.0,SOFT,9.0,1.0,74.016,0,0.0,2023,São Paulo,1.0,0,1.0,4,0.7306666666666738,0.0,0.9154929577464789,0.0,0.3400000000000034,-7.357142857142858,9.0
VER,66.0,SOFT,10.0,1.0,73.766,0,0.0,2023,São Paulo,1.0,0,1.0,4,0.536333333333341,0.0,0.9295774647887324,0.0,0.3930000000000007,-7.357142857142858,10.0
VER,67.0,SOFT,11.0,1.0,73.53,0,0.0,2023,São Paulo,1.0,0,1.0,4,0.34866666666667356,0.0,0.9436619718309859,0.0,0.20700000000000784,-7.357142857142858,11.0
VER,68.0,SOFT,12.0,1.0,73.422,0,0.0,2023,São Paulo,1.0,0,1.0,4,0.1506666666666708,0.0,0.9577464788732394,0.0,0.0,-7.357142857142858,12.0
VER,69.0,SOFT,13.0,1.0,74.059,0,0.0,2023,São Paulo,1.0,0,1.0,4,0.24833333333333485,0.0,0.971830985915493,0.0,0.3719999999999999,-7.357142857142858,13.0
VER,70.0,SOFT,14.0,1.0,73.568,0,0.0,2023,São Paulo,1.0,0,1.0,4,0.2610000000000004,0.0,0.9859154929577465,0.0,0.10599999999999454,-7.23076923076923,14.0
VER,71.0,SOFT,15.0,1.0,73.935,0,0.0,2023,São Paulo,1.0,0,1.0,4,0.43200000000000216,0.0,1.0,0.0,0.0,-7.0,15.0
ZHO,2.0,SOFT,2.0,13.0,144.885,1,-122.514,2023,São Paulo,20.0,1,14.0,2,34.0665,-1.0,0.028169014084507043,0.0,3.7419999999999902,-1.7999999999999998,0.0
ZHO,4.0,SOFT,2.0,14.0,81.539,0,0.0,2023,São Paulo,20.0,1,14.0,2,24.30666666666667,0.0,0.056338028169014086,0.0,4.759,-2.117647058823529,2.0
ZHO,5.0,SOFT,3.0,14.0,78.239,0,0.0,2023,São Paulo,20.0,1,14.0,2,24.802333333333337,0.0,0.07042253521126761,0.0,2.4939999999999998,-2.117647058823529,3.0
ZHO,6.0,SOFT,4.0,14.0,77.289,0,0.0,2023,São Paulo,20.0,1,14.0,2,2.2703333333333404,0.0,0.08450704225352113,0.0,2.3490000000000038,-2.117647058823529,4.0
ZHO,7.0,SOFT,5.0,14.0,77.106,0,0.0,2023,São Paulo,20.0,1,14.0,2,0.7926666666666714,0.0,0.09859154929577464,0.0,1.6779999999999973,-2.117647058823529,5.0
ZHO,8.0,SOFT,6.0,14.0,76.881,0,0.0,2023,São Paulo,20.0,1,14.0,2,0.3400000000000034,0.2,0.11267605633802817,0.0,1.016999999999996,-2.117647058823529,6.0
ZHO,9.0,SOFT,7.0,14.0,76.977,0,0.0,2023,São Paulo,20.0,1,14.0,2,0.2360000000000042,0.0,0.1267605633802817,0.0,0.8080000000000069,-2.117647058823529,7.0
ZHO,10.0,SOFT,8.0,14.0,76.752,0,0.0,2023,São Paulo,20.0,1,14.0,2,0.11800000000000448,0.0,0.14084507042253522,0.0,0.762999999999991,-2.117647058823529,8.0
ZHO,11.0,SOFT,9.0,14.0,77.043,0,0.0,2023,São Paulo,20.0,1,14.0,2,0.1720000000000065,0.0,0.15492957746478872,0.0,1.0,-2.117647058823529,9.0
ZHO,12.0,SOFT,10.0,14.0,77.567,0,0.0,2023,São Paulo,20.0,1,14.0,2,0.3686666666666696,0.0,0.16901408450704225,0.0,1.6879999999999882,-2.117647058823529,10.0
ZHO,13.0,SOFT,11.0,13.0,77.642,0,0.0,2023,São Paulo,20.0,1,14.0,2,0.6653333333333364,-0.2,0.18309859154929578,0.0,1.3429999999999893,-2.117647058823529,11.0
ZHO,14.0,SOFT,12.0,12.0,77.484,0,0.0,2023,São Paulo,20.0,1,14.0,2,0.8123333333333326,-0.4,0.19718309859154928,0.0,1.4039999999999964,-2.117647058823529,12.0
ZHO,15.0,SOFT,13.0,13.0,81.661,1,0.0,2023,São Paulo,20.0,1,14.0,3,2.350333333333334,-0.2,0.2112676056338028,0.0,5.486999999999995,-1.235294117647058,0.0
ZHO,16.0,MEDIUM,1.0,15.0,94.953,0,0.0,2023,São Paulo,20.0,1,14.0,3,8.294000000000002,0.2,0.22535211267605634,1.0,18.86800000000001,-13.470588235294118,1.0
ZHO,17.0,MEDIUM,2.0,15.0,76.232,0,0.0,2023,São Paulo,20.0,1,14.0,3,8.050000000000002,0.2,0.23943661971830985,1.0,0.06199999999999761,-13.470588235294118,2.0
ZHO,18.0,MEDIUM,3.0,14.0,76.639,0,0.0,2023,São Paulo,20.0,1,14.0,3,6.376,0.2,0.2535211267605634,1.0,0.3719999999999999,-12.588235294117647,3.0
ZHO,19.0,MEDIUM,4.0,14.0,77.406,0,0.0,2023,São Paulo,20.0,1,14.0,3,0.527000000000001,0.4,0.2676056338028169,1.0,1.3590000000000089,-10.529411764705882,4.0
ZHO,20.0,MEDIUM,5.0,14.0,76.914,0,0.0,2023,São Paulo,20.0,1,14.0,3,0.7543333333333351,0.2,0.28169014084507044,1.0,1.183000000000007,-9.352941176470589,5.0
ZHO,21.0,MEDIUM,6.0,14.0,76.767,0,0.0,2023,São Paulo,20.0,1,14.0,3,0.7970000000000018,-0.2,0.29577464788732394,1.0,1.2509999999999906,-8.117647058823529,6.0
ZHO,22.0,MEDIUM,7.0,14.0,90.346,1,0.0,2023,São Paulo,20.0,1,14.0,4,0.40566666666666623,-0.2,0.30985915492957744,1.0,14.347999999999999,-7.0,0.0
ALB,2.0,MEDIUM,5.0,14.0,105.576,0,0.0,2023,United States,15.0,0,11.0,0,4.35199999999999,0.0,0.03571428571428571,1.0,3.593999999999994,2.85,1.0
ALB,3.0,MEDIUM,6.0,14.0,104.644,0,0.0,2023,United States,15.0,0,11.0,0,3.24266666666666,0.0,0.05357142857142857,1.0,2.3640000000000043,2.85,2.0
ALB,4.0,MEDIUM,7.0,13.0,104.873,0,0.0,2023,United States,15.0,0,11.0,0,1.4109999999999967,-0.3333333333333333,0.07142857142857142,1.0,2.879000000000005,2.8499999999999996,3.0
ALB,5.0,MEDIUM,8.0,13.0,103.803,0,0.0,2023,United States,15.0,0,11.0,0,0.819999999999998,-0.25,0.08928571428571429,1.0,1.652000000000001,2.8499999999999996,4.0
ALB,6.0,MEDIUM,9.0,13.0,103.62,0,0.0,2023,United States,15.0,0,11.0,0,0.4786666666666643,-0.2,0.10714285714285714,1.0,1.4310000000000116,2.8499999999999996,5.0
ALB,7.0,MEDIUM,10.0,13.0,103.814,0,0.0,2023,United States,15.0,0,11.0,0,0.12566666666666038,-0.2,0.125,1.0,1.127999999999986,2.8421052631578947,6.0
ALB,8.0,MEDIUM,11.0,13.0,104.006,0,0.0,2023,United States,15.0,0,11.0,0,0.19333333333332803,-0.2,0.14285714285714285,1.0,1.5829999999999984,2.8421052631578956,7.0
ALB,9.0,MEDIUM,12.0,13.0,103.728,0,0.0,2023,United States,15.0,0,11.0,0,0.22933333333332465,0.0,0.16071428571428573,1.0,1.1079999999999899,2.8421052631578956,8.0
ALB,10.0,MEDIUM,13.0,11.0,103.152,1,0.0,2023,United States,15.0,0,11.0,1,0.3223333333333282,-0.4,0.17857142857142858,1.0,0.8290000000000077,3.3157894736842106,0.0
ALB,11.0,HARD,1.0,16.0,123.675,0,0.0,2023,United States,15.0,0,11.0,1,7.192333333333328,0.6,0.19642857142857142,2.0,21.367999999999995,-7.833333333333334,1.0
ALB,12.0,HARD,2.0,15.0,103.292,0,0.0,2023,United States,15.0,0,11.0,1,7.360666666666664,0.4,0.21428571428571427,2.0,1.4129999999999967,-7.222222222222221,2.0
ALB,13.0,HARD,3.0,15.0,103.267,0,0.0,2023,United States,15.0,0,11.0,1,7.3989999999999965,0.4,0.23214285714285715,2.0,0.6979999999999933,-7.222222222222221,3.0
ALB,14.0,HARD,4.0,15.0,103.164,0,0.0,2023,United States,15.0,0,11.0,1,0.5619999999999976,0.4,0.25,2.0,0.8299999999999983,-7.222222222222221,4.0
ALB,15.0,HARD,5.0,15.0,103.092,0,0.0,2023,United States,15.0,0,11.0,1,0.49533333333333,0.8,0.26785714285714285,2.0,0.5349999999999966,-7.222222222222221,5.0
ALB,16.0,HARD,6.0,15.0,103.131,0,0.0,2023,United States,15.0,0,11.0,1,0.4499999999999981,-0.2,0.2857142857142857,2.0,0.590999999999994,-7.222222222222221,6.0
ALB,17.0,HARD,7.0,15.0,103.08,0,0.0,2023,United States,15.0,0,11.0,1,0.42199999999999704,0.0,0.30357142857142855,2.0,0.664999999999992,-6.333333333333334,7.0
ALB,18.0,HARD,8.0,15.0,103.007,0,0.0,2023,United States,15.0,0,11.0,1,0.3936666666666658,0.0,0.32142857142857145,2.0,2.0180000000000007,-2.5555555555555554,8.0
ALB,19.0,HARD,9.0,15.0,103.069,0,0.0,2023,United States,15.0,0,11.0,1,0.37299999999999994,0.0,0.3392857142857143,2.0,2.260000000000005,-1.5555555555555554,9.0
ALB,20.0,HARD,10.0,13.0,103.029,0,0.0,2023,United States,15.0,0,11.0,1,0.35599999999999926,-0.4,0.35714285714285715,2.0,2.3619999999999948,0.5555555555555554,10.0
ALB,21.0,HARD,11.0,12.0,102.679,0,0.0,2023,United States,15.0,0,11.0,1,0.24666666666666495,-0.6,0.375,2.0,1.698999999999998,2.7777777777777786,11.0
ALB,22.0,HARD,12.0,12.0,103.298,0,0.0,2023,United States,15.0,0,11.0,1,0.322999999999998,-0.6,0.39285714285714285,2.0,2.168999999999997,3.9444444444444446,12.0
ALB,23.0,HARD,13.0,12.0,103.861,0,0.0,2023,United States,15.0,0,11.0,1,0.6003333333333339,-0.6,0.4107142857142857,2.0,2.9399999999999977,5.166666666666667,13.0
ALB,24.0,HARD,14.0,12.0,103.614,0,0.0,2023,United States,15.0,0,11.0,1,0.9120000000000014,-0.6,0.42857142857142855,2.0,2.6440000000000055,6.444444444444445,14.0
ALB,25.0,HARD,15.0,11.0,103.618,0,0.0,2023,United States,15.0,0,11.0,1,1.0186666666666657,-0.4,0.44642857142857145,2.0,2.451999999999998,6.444444444444445,15.0
ALB,26.0,HARD,16.0,11.0,103.218,0,0.0,2023,United States,15.0,0,11.0,1,0.8043333333333322,-0.2,0.4642857142857143,2.0,1.7319999999999993,6.444444444444445,16.0
ALB,27.0,HARD,17.0,11.0,102.855,0,0.0,2023,United States,15.0,0,11.0,1,0.5513333333333321,-0.2,0.48214285714285715,2.0,1.7010000000000076,6.444444444444445,17.0
ALB,28.0,HARD,18.0,11.0,103.006,0,0.0,2023,United States,15.0,0,11.0,1,0.3473333333333339,-0.2,0.5,2.0,1.6290000000000049,7.444444444444445,18.0
ALB,29.0,HARD,19.0,11.0,102.913,1,0.0,2023,United States,15.0,0,11.0,2,0.699333333333333,-0.2,0.5178571428571429,2.0,1.7609999999999957,8.444444444444445,0.0
ALB,30.0,MEDIUM,7.0,15.0,122.861,0,0.0,2023,United States,15.0,0,11.0,2,7.821666666666668,0.8,0.5357142857142857,1.0,21.581000000000003,-2.7777777777777786,1.0
ALB,31.0,MEDIUM,8.0,15.0,101.927,0,0.0,2023,United States,15.0,0,11.0,2,7.915666666666671,0.8,0.5535714285714286,1.0,0.6170000000000044,-2.7777777777777786,2.0
ALB,32.0,MEDIUM,9.0,15.0,102.27,0,0.0,2023,United States,15.0,0,11.0,2,7.701333333333338,0.8,0.5714285714285714,1.0,0.8010000000000019,-2.7777777777777786,3.0
ALB,33.0,MEDIUM,10.0,14.0,102.105,0,0.0,2023,United States,15.0,0,11.0,2,0.7826666666666711,0.6,0.5892857142857143,1.0,0.7760000000000105,-1.6111111111111107,4.0
ALB,34.0,MEDIUM,11.0,14.0,102.021,0,0.0,2023,United States,15.0,0,11.0,2,0.8140000000000024,0.6,0.6071428571428571,1.0,0.7830000000000013,-1.6111111111111107,5.0
ALB,35.0,MEDIUM,12.0,13.0,101.861,0,0.0,2023,United States,15.0,0,11.0,2,0.6776666666666719,-0.4,0.625,1.0,0.6360000000000099,0.7777777777777786,6.0
ALB,36.0,MEDIUM,13.0,13.0,102.009,0,0.0,2023,United States,15.0,0,11.0,2,0.6456666666666706,-0.4,0.6428571428571429,1.0,0.8100000000000023,2.833333333333334,7.0
ALB,37.0,MEDIUM,14.0,13.0,101.765,0,0.0,2023,United States,15.0,0,11.0,2,0.5603333333333372,-0.4,0.6607142857142857,1.0,1.1899999999999977,2.833333333333334,8.0
ALB,38.0,MEDIUM,15.0,13.0,101.441,0,0.0,2023,United States,15.0,0,11.0,2,0.4203333333333366,-0.2,0.6785714285714286,1.0,1.4159999999999968,5.0,9.0
ALB,39.0,MEDIUM,16.0,13.0,101.732,0,0.0,2023,United States,15.0,0,11.0,2,0.32800000000000296,-0.2,0.6964285714285714,1.0,1.850999999999999,6.0,10.0
ALB,40.0,MEDIUM,17.0,13.0,101.371,0,0.0,2023,United States,15.0,0,11.0,2,0.1966666666666678,0.0,0.7142857142857143,1.0,1.6340000000000003,7.0,11.0
ALB,41.0,MEDIUM,18.0,13.0,102.367,0,0.0,2023,United States,15.0,0,11.0,2,0.5053333333333351,0.0,0.7321428571428571,1.0,2.629000000000005,8.11111111111111,12.0
ALB,42.0,MEDIUM,19.0,12.0,101.573,0,0.0,2023,United States,15.0,0,11.0,2,0.4523333333333331,-0.2,0.75,1.0,1.9909999999999997,8.11111111111111,13.0
ALB,43.0,MEDIUM,20.0,12.0,102.202,0,0.0,2023,United States,15.0,0,11.0,2,0.7293333333333342,-0.2,0.7678571428571429,1.0,2.2759999999999962,9.38888888888889,14.0
ALB,44.0,MEDIUM,21.0,12.0,101.857,0,0.0,2023,United States,15.0,0,11.0,2,0.5593333333333325,-0.2,0.7857142857142857,1.0,2.048000000000002,9.38888888888889,15.0
ALB,45.0,MEDIUM,22.0,12.0,101.517,0,0.0,2023,United States,15.0,0,11.0,2,0.5406666666666666,-0.2,0.8035714285714286,1.0,1.671999999999997,9.38888888888889,16.0
ALB,46.0,MEDIUM,23.0,12.0,101.764,0,0.0,2023,United States,15.0,0,11.0,2,0.39466666666666583,-0.2,0.8214285714285714,1.0,1.777000000000001,9.38888888888889,17.0
ALB,47.0,MEDIUM,24.0,12.0,101.675,0,0.0,2023,United States,15.0,0,11.0,2,0.33399999999999846,0.0,0.8392857142857143,1.0,1.7650000000000006,9.38888888888889,18.0
ALB,48.0,MEDIUM,25.0,12.0,101.318,0,0.0,2023,United States,15.0,0,11.0,2,0.2676666666666658,0.0,0.8571428571428571,1.0,1.9249999999999972,10.777777777777779,19.0
ALB,49.0,MEDIUM,26.0,12.0,101.596,0,0.0,2023,United States,15.0,0,11.0,2,0.21166666666666836,0.0,0.875,1.0,2.230000000000004,10.777777777777779,20.0
ALB,50.0,MEDIUM,27.0,11.0,101.386,0,0.0,2023,United States,15.0,0,11.0,2,0.11533333333333455,-0.2,0.8928571428571429,1.0,1.7099999999999937,10.294117647058822,21.0
ALB,51.0,MEDIUM,28.0,11.0,102.06,0,0.0,2023,United States,15.0,0,11.0,2,0.36266666666666936,-0.2,0.9107142857142857,1.0,2.483000000000004,10.294117647058822,22.0
ALB,52.0,MEDIUM,29.0,11.0,102.909,0,0.0,2023,United States,15.0,0,11.0,2,0.8003333333333368,-0.2,0.9285714285714286,1.0,2.666000000000011,10.294117647058822,23.0
ALB,53.0,MEDIUM,30.0,11.0,102.483,0,0.0,2023,United States,15.0,0,11.0,2,1.1660000000000064,-0.2,0.9464285714285714,1.0,2.7460000000000093,10.294117647058822,24.0
ALB,54.0,MEDIUM,31.0,11.0,102.762,0,0.0,2023,United States,15.0,0,11.0,2,1.4000000000000057,-0.2,0.9642857142857143,1.0,2.8930000000000007,10.294117647058822,25.0
ALB,55.0,MEDIUM,32.0,11.0,103.001,0,0.0,2023,United States,15.0,0,11.0,2,1.4306666666666719,0.0,0.9821428571428571,1.0,3.0630000000000024,11.470588235294116,26.0
ALB,56.0,MEDIUM,33.0,11.0,102.791,0,0.0,2023,United States,15.0,0,11.0,2,1.533333333333336,0.0,1.0,1.0,4.652000000000001,11.5,27.0
ALO,2.0,MEDIUM,2.0,18.0,105.424,0,0.0,2023,United States,19.0,1,11.0,0,6.373500000000007,0.0,0.03571428571428571,1.0,3.4420000000000073,-0.1499999999999999,1.0
ALO,3.0,MEDIUM,3.0,18.0,104.736,0,0.0,2023,United States,19.0,1,11.0,0,4.974666666666674,0.0,0.05357142857142857,1.0,2.456000000000003,-0.1499999999999999,2.0
ALO,4.0,MEDIUM,4.0,17.0,105.467,0,0.0,2023,United States,19.0,1,11.0,0,2.6500000000000057,-0.3333333333333333,0.07142857142857142,1.0,3.472999999999999,-0.15000000000000036,3.0
ALO,5.0,MEDIUM,5.0,17.0,103.792,0,0.0,2023,United States,19.0,1,11.0,0,2.106000000000004,-0.25,0.08928571428571429,1.0,1.6410000000000053,-0.15000000000000036,4.0
ALO,6.0,MEDIUM,6.0,17.0,103.668,0,0.0,2023,United States,19.0,1,11.0,0,1.7500000000000047,-0.2,0.10714285714285714,1.0,1.4790000000000134,-0.15000000000000036,5.0
ALO,7.0,MEDIUM,7.0,16.0,103.581,0,0.0,2023,United States,19.0,1,11.0,0,1.1213333333333395,-0.4,0.125,1.0,0.894999999999996,-0.1578947368421053,6.0
ALO,8.0,MEDIUM,8.0,16.0,103.679,0,0.0,2023,United States,19.0,1,11.0,0,1.083666666666673,-0.4,0.14285714285714285,1.0,1.2560000000000002,-0.15789473684210442,7.0
ALO,9.0,MEDIUM,9.0,16.0,103.775,0,0.0,2023,United States,19.0,1,11.0,0,1.1193333333333395,-0.2,0.16071428571428573,1.0,1.1550000000000011,-0.15789473684210442,8.0
ALO,10.0,MEDIUM,10.0,14.0,104.591,0,0.0,2023,United States,19.0,1,11.0,0,1.456000000000003,-0.6,0.17857142857142858,1.0,2.2680000000000007,0.3157894736842106,9.0
ALO,11.0,MEDIUM,11.0,11.0,103.152,0,0.0,2023,United States,19.0,1,11.0,0,1.280333333333336,-1.2,0.19642857142857142,1.0,0.8449999999999989,2.166666666666666,10.0
ALO,12.0,MEDIUM,12.0,11.0,102.559,0,0.0,2023,United States,19.0,1,11.0,0,0.875,-1.0,0.21428571428571427,1.0,0.6799999999999926,2.7777777777777786,11.0
ALO,13.0,MEDIUM,13.0,11.0,103.108,0,0.0,2023,United States,19.0,1,11.0,0,0.38066666666667004,-1.0,0.23214285714285715,1.0,0.5390000000000015,2.7777777777777786,12.0
ALO,14.0,MEDIUM,14.0,11.0,103.334,0,0.0,2023,United States,19.0,1,11.0,0,0.4413333333333374,-1.0,0.25,1.0,1.0,2.7777777777777786,13.0
ALO,15.0,MEDIUM,15.0,11.0,103.152,0,0.0,2023,United States,19.0,1,11.0,0,0.6390000000000052,-0.6,0.26785714285714285,1.0,0.5949999999999989,2.7777777777777786,14.0
ALO,16.0,MEDIUM,16.0,11.0,102.79,0,0.0,2023,United States,19.0,1,11.0,0,0.533000000000006,0.0,0.2857142857142857,1.0,0.25,2.7777777777777786,15.0
ALO,17.0,MEDIUM,17.0,11.0,103.818,0,0.0,2023,United States,19.0,1,11.0,0,0.6943333333333376,0.0,0.30357142857142855,1.0,1.4029999999999916,3.666666666666666,16.0
ALO,18.0,MEDIUM,18.0,9.0,104.156,0,0.0,2023,United States,19.0,1,11.0,0,1.029000000000006,-0.4,0.32142857142857145,1.0,3.1670000000000016,7.444444444444445,17.0
ALO,19.0,MEDIUM,19.0,9.0,103.648,1,0.0,2023,United States,19.0,1,11.0,1,1.8390000000000033,-0.4,0.3392857142857143,1.0,2.8389999999999986,8.444444444444445,0.0
ALO,20.0,MEDIUM,1.0,16.0,122.272,0,0.0,2023,United States,19.0,1,11.0,1,8.51433333333334,1.0,0.35714285714285715,1.0,21.605000000000004,-8.444444444444445,1.0
ALO,21.0,MEDIUM,2.0,14.0,100.987,0,0.0,2023,United States,19.0,1,11.0,1,7.982000000000004,0.6,0.375,1.0,0.006999999999990791,-6.222222222222221,2.0
ALO,22.0,MEDIUM,3.0,13.0,101.588,0,0.0,2023,United States,19.0,1,11.0,1,7.295333333333336,0.4,0.39285714285714285,1.0,0.458999999999989,-5.055555555555555,3.0
ALO,23.0,MEDIUM,4.0,10.0,101.49,0,0.0,2023,United States,19.0,1,11.0,1,0.3679999999999997,0.2,0.4107142857142857,1.0,0.5689999999999884,-3.833333333333333,4.0
ALO,24.0,MEDIUM,5.0,10.0,102.185,0,0.0,2023,United States,19.0,1,11.0,1,0.7673333333333355,0.2,0.42857142857142855,1.0,1.2150000000000034,-2.5555555555555554,5.0
ALO,25.0,MEDIUM,6.0,10.0,101.83,0,0.0,2023,United States,19.0,1,11.0,1,0.8480000000000038,-1.2,0.44642857142857145,1.0,0.6640000000000015,-2.5555555555555554,6.0
ALO,26.0,MEDIUM,7.0,10.0,101.817,0,0.0,2023,United States,19.0,1,11.0,1,0.9570000000000031,-0.8,0.4642857142857143,1.0,0.33099999999998886,-2.5555555555555554,7.0
ALO,27.0,MEDIUM,8.0,10.0,101.931,0,0.0,2023,United States,19.0,1,11.0,1,0.8723333333333348,-0.6,0.48214285714285715,1.0,0.777000000000001,-2.5555555555555554,8.0
ALO,28.0,MEDIUM,9.0,10.0,101.657,0,0.0,2023,United States,19.0,1,11.0,1,0.8146666666666675,0.0,0.5,1.0,0.28000000000000114,-1.5555555555555554,9.0
ALO,29.0,MEDIUM,10.0,10.0,101.658,0,0.0,2023,United States,19.0,1,11.0,1,0.7616666666666703,0.0,0.5178571428571429,1.0,0.5060000000000002,-0.5555555555555554,10.0
ALO,30.0,MEDIUM,11.0,10.0,101.669,0,0.0,2023,United States,19.0,1,11.0,1,0.6743333333333368,0.0,0.5357142857142857,1.0,0.3889999999999958,1.2222222222222214,11.0
ALO,31.0,MEDIUM,12.0,10.0,102.061,0,0.0,2023,United States,19.0,1,11.0,1,0.8090000000000069,0.0,0.5535714285714286,1.0,0.7510000000000048,1.2222222222222214,12.0
ALO,32.0,MEDIUM,13.0,10.0,101.893,0,0.0,2023,United States,19.0,1,11.0,1,0.8873333333333401,0.0,0.5714285714285714,1.0,0.4240000000000066,1.2222222222222214,13.0
ALO,33.0,MEDIUM,14.0,10.0,101.561,0,0.0,2023,United States,19.0,1,11.0,1,0.8513333333333435,0.0,0.5892857142857143,1.0,0.23200000000001353,2.3888888888888893,14.0
ALO,34.0,MEDIUM,15.0,10.0,101.89,0,0.0,2023,United States,19.0,1,11.0,1,0.7943333333333413,0.0,0.6071428571428571,1.0,0.652000000000001,2.3888888888888893,15.0
ALO,35.0,MEDIUM,16.0,9.0,101.329,0,0.0,2023,United States,19.0,1,11.0,1,0.6063333333333389,-0.2,0.625,1.0,0.1039999999999992,4.777777777777779,16.0
ALO,36.0,MEDIUM,17.0,9.0,101.875,0,0.0,2023,United States,19.0,1,11.0,1,0.7110000000000033,-0.2,0.6428571428571429,1.0,0.6760000000000019,6.833333333333334,17.0
ALO,37.0,MEDIUM,18.0,9.0,101.905,0,0.0,2023,United States,19.0,1,11.0,1,0.7160000000000034,-0.2,0.6607142857142857,1.0,1.3299999999999983,6.833333333333334,18.0
ALO,38.0,MEDIUM,19.0,8.0,101.359,0,0.0,2023,United States,19.0,1,11.0,1,0.7260000000000039,-0.4,0.6785714285714286,1.0,1.333999999999989,9.0,19.0
ALO,39.0,MEDIUM,20.0,8.0,101.419,0,0.0,2023,United States,19.0,1,11.0,1,0.5740000000000028,-0.4,0.6964285714285714,1.0,1.5379999999999967,10.0,20.0
ALO,40.0,MEDIUM,21.0,7.0,101.376,0,0.0,2023,United States,19.0,1,11.0,1,0.39766666666667067,-0.4,0.7142857142857143,1.0,1.63900000000001,11.0,21.0
ALO,41.0,MEDIUM,22.0,7.0,101.637,0,0.0,2023,United States,19.0,1,11.0,1,0.4903333333333393,-0.4,0.7321428571428571,1.0,1.899000000000001,12.11111111111111,22.0
ALO,42.0,MEDIUM,23.0,7.0,102.303,1,0.0,2023,United States,19.0,1,11.0,2,1.1293333333333397,-0.4,0.75,1.0,2.7210000000000036,12.11111111111111,0.0
ALO,43.0,HARD,1.0,10.0,121.406,0,0.0,2023,United States,19.0,1,11.0,2,8.150333333333341,0.4,0.7678571428571429,2.0,21.480000000000004,-9.61111111111111,1.0
ALO,44.0,HARD,2.0,9.0,100.839,0,0.0,2023,United States,19.0,1,11.0,2,8.228666666666674,0.2,0.7857142857142857,2.0,1.0300000000000011,-9.61111111111111,2.0
ALO,45.0,HARD,3.0,9.0,100.376,0,0.0,2023,United States,19.0,1,11.0,2,7.586333333333343,0.4,0.8035714285714286,2.0,0.5310000000000059,-9.61111111111111,3.0
ALO,46.0,HARD,4.0,9.0,100.443,0,0.0,2023,United States,19.0,1,11.0,2,0.5986666666666736,0.4,0.8214285714285714,2.0,0.45600000000000307,-9.61111111111111,4.0
ALO,47.0,HARD,5.0,9.0,99.954,0,0.0,2023,United States,19.0,1,11.0,2,0.30366666666667186,0.4,0.8392857142857143,2.0,0.04399999999999693,-9.61111111111111,5.0
ALO,48.0,HARD,6.0,11.0,108.118,0,0.0,2023,United States,19.0,1,11.0,2,2.8843333333333354,0.2,0.8571428571428571,2.0,8.724999999999994,-8.222222222222221,6.0
ALO,49.0,HARD,7.0,11.0,106.528,1,0.0,2023,United States,19.0,1,11.0,3,2.721333333333334,0.4,0.875,2.0,7.162000000000006,-8.222222222222221,0.0
BOT,2.0,MEDIUM,2.0,15.0,105.494,0,0.0,2023,United States,13.0,0,14.0,0,4.781500000000001,0.0,0.03571428571428571,1.0,3.5120000000000005,-0.1499999999999999,1.0
BOT,3.0,MEDIUM,3.0,15.0,104.704,0,0.0,2023,United States,13.0,0,14.0,0,3.626,0.0,0.05357142857142857,1.0,2.4239999999999924,-0.1499999999999999,2.0
BOT,4.0,MEDIUM,4.0,14.0,105.328,0,0.0,2023,United States,13.0,0,14.0,0,1.7863333333333362,-0.3333333333333333,0.07142857142857142,1.0,3.334000000000003,-0.15000000000000036,3.0
BOT,5.0,MEDIUM,5.0,14.0,103.389,0,0.0,2023,United States,13.0,0,14.0,0,1.0846666666666682,-0.25,0.08928571428571429,1.0,1.2379999999999995,-0.15000000000000036,4.0
BOT,6.0,MEDIUM,6.0,14.0,103.722,0,0.0,2023,United States,13.0,0,14.0,0,0.7573333333333352,-0.2,0.10714285714285714,1.0,1.5330000000000013,-0.15000000000000036,5.0
BOT,7.0,MEDIUM,7.0,14.0,103.915,0,0.0,2023,United States,13.0,0,14.0,0,0.28633333333333627,-0.2,0.125,1.0,1.2289999999999992,-0.1578947368421053,6.0
BOT,8.0,MEDIUM,8.0,14.0,103.987,0,0.0,2023,United States,13.0,0,14.0,0,0.4856666666666693,-0.2,0.14285714285714285,1.0,1.563999999999993,-0.15789473684210442,7.0
BOT,9.0,MEDIUM,9.0,14.0,103.664,0,0.0,2023,United States,13.0,0,14.0,0,0.4663333333333384,0.0,0.16071428571428573,1.0,1.043999999999997,-0.15789473684210442,8.0
BOT,10.0,MEDIUM,10.0,12.0,104.078,1,0.0,2023,United States,13.0,0,14.0,1,0.7826666666666711,-0.4,0.17857142857142858,1.0,1.7550000000000097,0.3157894736842106,0.0
