Driver,LapNumber,Compound,TyreLife,Position,LapTimeSeconds,PitThisLap,PitStopDuration,Year,Race,FinalPosition
SAI,29.0,HARD,14.0,6.0,94.331,0,0.0,2023,Saudi Arabia,6.0
SAI,30.0,HARD,15.0,6.0,94.498,0,0.0,2023,Saudi Arabia,6.0
SAI,31.0,HARD,16.0,6.0,94.104,0,0.0,2023,Saudi Arabia,6.0
SAI,32.0,HARD,17.0,6.0,93.867,0,0.0,2023,Saudi Arabia,6.0
SAI,33.0,HARD,18.0,6.0,93.989,0,0.0,2023,Saudi Arabia,6.0
SAI,34.0,HARD,19.0,6.0,93.861,0,0.0,2023,Saudi Arabia,6.0
SAI,35.0,HARD,20.0,6.0,93.862,0,0.0,2023,Saudi Arabia,6.0
SAI,36.0,HARD,21.0,6.0,93.539,0,0.0,2023,Saudi Arabia,6.0
SAI,37.0,HARD,22.0,6.0,93.803,0,0.0,2023,Saudi Arabia,6.0
SAI,38.0,HARD,23.0,6.0,93.913,0,0.0,2023,Saudi Arabia,6.0
SAI,39.0,HARD,24.0,6.0,93.465,0,0.0,2023,Saudi Arabia,6.0
SAI,40.0,HARD,25.0,6.0,93.403,0,0.0,2023,Saudi Arabia,6.0
SAI,41.0,HARD,26.0,6.0,93.411,0,0.0,2023,Saudi Arabia,6.0
SAI,42.0,HARD,27.0,6.0,93.432,0,0.0,2023,Saudi Arabia,6.0
SAI,43.0,HARD,28.0,6.0,93.288,0,0.0,2023,Saudi Arabia,6.0
SAI,44.0,HARD,29.0,6.0,93.358,0,0.0,2023,Saudi Arabia,6.0
SAI,45.0,HARD,30.0,6.0,93.512,0,0.0,2023,Saudi Arabia,6.0
SAI,46.0,HARD,31.0,6.0,93.149,0,0.0,2023,Saudi Arabia,6.0
SAI,47.0,HARD,32.0,6.0,93.128,0,0.0,2023,Saudi Arabia,6.0
SAI,48.0,HARD,33.0,6.0,92.92,0,0.0,2023,Saudi Arabia,6.0
SAI,49.0,HARD,34.0,6.0,93.564,0,0.0,2023,Saudi Arabia,6.0
SAI,50.0,HARD,35.0,6.0,92.822,0,0.0,2023,Saudi Arabia,6.0
RUS,1.0,MEDIUM,1.0,3.0,98.652,0,0.0,2023,Saudi Arabia,4.0
RUS,2.0,MEDIUM,2.0,3.0,96.114,0,0.0,2023,Saudi Arabia,4.0
RUS,3.0,MEDIUM,3.0,3.0,95.3,0,0.0,2023,Saudi Arabia,4.0
RUS,4.0,MEDIUM,4.0,3.0,95.596,0,0.0,2023,Saudi Arabia,4.0
RUS,5.0,MEDIUM,5.0,3.0,95.423,0,0.0,2023,Saudi Arabia,4.0
RUS,6.0,MEDIUM,6.0,3.0,95.477,0,0.0,2023,Saudi Arabia,4.0
RUS,7.0,MEDIUM,7.0,3.0,95.256,0,0.0,2023,Saudi Arabia,4.0
RUS,8.0,MEDIUM,8.0,3.0,95.157,0,0.0,2023,Saudi Arabia,4.0
RUS,9.0,MEDIUM,9.0,3.0,95.89,0,0.0,2023,Saudi Arabia,4.0
RUS,10.0,MEDIUM,10.0,3.0,95.265,0,0.0,2023,Saudi Arabia,4.0
RUS,11.0,MEDIUM,11.0,3.0,95.4,0,0.0,2023,Saudi Arabia,4.0
RUS,12.0,MEDIUM,12.0,3.0,95.283,0,0.0,2023,Saudi Arabia,4.0
RUS,13.0,MEDIUM,13.0,3.0,95.043,0,0.0,2023,Saudi Arabia,4.0
RUS,14.0,MEDIUM,14.0,3.0,94.94,0,0.0,2023,Saudi Arabia,4.0
RUS,15.0,MEDIUM,15.0,3.0,94.946,0,0.0,2023,Saudi Arabia,4.0
RUS,16.0,MEDIUM,16.0,3.0,95.12,0,0.0,2023,Saudi Arabia,4.0
RUS,17.0,MEDIUM,17.0,3.0,94.892,0,0.0,2023,Saudi Arabia,4.0
RUS,18.0,MEDIUM,18.0,3.0,132.217,1,0.0,2023,Saudi Arabia,4.0
RUS,21.0,HARD,3.0,3.0,96.802,0,0.0,2023,Saudi Arabia,4.0
RUS,22.0,HARD,4.0,3.0,95.07,0,0.0,2023,Saudi Arabia,4.0
RUS,23.0,HARD,5.0,4.0,94.958,0,0.0,2023,Saudi Arabia,4.0
RUS,24.0,HARD,6.0,4.0,95.063,0,0.0,2023,Saudi Arabia,4.0
RUS,25.0,HARD,7.0,4.0,94.106,0,0.0,2023,Saudi Arabia,4.0
RUS,26.0,HARD,8.0,4.0,94.493,0,0.0,2023,Saudi Arabia,4.0
RUS,27.0,HARD,9.0,4.0,94.118,0,0.0,2023,Saudi Arabia,4.0
RUS,28.0,HARD,10.0,4.0,94.091,0,0.0,2023,Saudi Arabia,4.0
RUS,29.0,HARD,11.0,4.0,93.688,0,0.0,2023,Saudi Arabia,4.0
RUS,30.0,HARD,12.0,4.0,94.165,0,0.0,2023,Saudi Arabia,4.0
RUS,31.0,HARD,13.0,4.0,93.433,0,0.0,2023,Saudi Arabia,4.0
RUS,32.0,HARD,14.0,4.0,93.633,0,0.0,2023,Saudi Arabia,4.0
RUS,33.0,HARD,15.0,4.0,93.52,0,0.0,2023,Saudi Arabia,4.0
RUS,34.0,HARD,16.0,4.0,93.758,0,0.0,2023,Saudi Arabia,4.0
RUS,35.0,HARD,17.0,4.0,93.756,0,0.0,2023,Saudi Arabia,4.0
RUS,36.0,HARD,18.0,4.0,93.625,0,0.0,2023,Saudi Arabia,4.0
RUS,37.0,HARD,19.0,4.0,93.524,0,0.0,2023,Saudi Arabia,4.0
RUS,38.0,HARD,20.0,4.0,93.42,0,0.0,2023,Saudi Arabia,4.0
RUS,39.0,HARD,21.0,4.0,93.555,0,0.0,2023,Saudi Arabia,4.0
RUS,40.0,HARD,22.0,4.0,93.459,0,0.0,2023,Saudi Arabia,4.0
RUS,41.0,HARD,23.0,4.0,92.998,0,0.0,2023,Saudi Arabia,4.0
RUS,42.0,HARD,24.0,4.0,93.041,0,0.0,2023,Saudi Arabia,4.0
RUS,43.0,HARD,25.0,4.0,93.083,0,0.0,2023,Saudi Arabia,4.0
RUS,44.0,HARD,26.0,4.0,93.243,0,0.0,2023,Saudi Arabia,4.0
RUS,45.0,HARD,27.0,4.0,92.917,0,0.0,2023,Saudi Arabia,4.0
RUS,46.0,HARD,28.0,4.0,92.982,0,0.0,2023,Saudi Arabia,4.0
RUS,47.0,HARD,29.0,4.0,92.901,0,0.0,2023,Saudi Arabia,4.0
RUS,48.0,HARD,30.0,4.0,92.756,0,0.0,2023,Saudi Arabia,4.0
RUS,49.0,HARD,31.0,4.0,93.135,0,0.0,2023,Saudi Arabia,4.0
RUS,50.0,HARD,32.0,4.0,92.433,0,0.0,2023,Saudi Arabia,4.0
BOT,1.0,MEDIUM,1.0,15.0,105.612,0,0.0,2023,Saudi Arabia,18.0
BOT,2.0,MEDIUM,2.0,15.0,98.763,0,0.0,2023,Saudi Arabia,18.0
BOT,3.0,MEDIUM,3.0,15.0,96.956,0,0.0,2023,Saudi Arabia,18.0
BOT,4.0,MEDIUM,4.0,15.0,97.211,0,0.0,2023,Saudi Arabia,18.0
BOT,5.0,MEDIUM,5.0,15.0,96.597,0,0.0,2023,Saudi Arabia,18.0
BOT,6.0,MEDIUM,6.0,15.0,97.418,0,0.0,2023,Saudi Arabia,18.0
BOT,7.0,MEDIUM,7.0,15.0,97.674,0,0.0,2023,Saudi Arabia,18.0
BOT,8.0,MEDIUM,8.0,16.0,98.831,0,0.0,2023,Saudi Arabia,18.0
BOT,9.0,MEDIUM,9.0,17.0,99.617,1,0.0,2023,Saudi Arabia,18.0
BOT,10.0,HARD,1.0,19.0,114.489,0,0.0,2023,Saudi Arabia,18.0
BOT,11.0,HARD,2.0,19.0,96.218,0,0.0,2023,Saudi Arabia,18.0
BOT,12.0,HARD,3.0,19.0,95.927,0,0.0,2023,Saudi Arabia,18.0
BOT,13.0,HARD,4.0,19.0,96.495,0,0.0,2023,Saudi Arabia,18.0
BOT,14.0,HARD,5.0,19.0,96.207,0,0.0,2023,Saudi Arabia,18.0
BOT,15.0,HARD,6.0,19.0,96.259,0,0.0,2023,Saudi Arabia,18.0
BOT,16.0,HARD,7.0,19.0,96.153,0,0.0,2023,Saudi Arabia,18.0
BOT,17.0,HARD,8.0,19.0,118.961,1,0.0,2023,Saudi Arabia,18.0
BOT,19.0,MEDIUM,2.0,19.0,115.77,0,0.0,2023,Saudi Arabia,18.0
BOT,20.0,MEDIUM,3.0,18.0,128.105,0,0.0,2023,Saudi Arabia,18.0
BOT,21.0,MEDIUM,4.0,18.0,99.065,0,0.0,2023,Saudi Arabia,18.0
BOT,22.0,MEDIUM,5.0,19.0,98.366,0,0.0,2023,Saudi Arabia,18.0
BOT,23.0,MEDIUM,6.0,19.0,98.218,0,0.0,2023,Saudi Arabia,18.0
BOT,24.0,MEDIUM,7.0,19.0,96.239,0,0.0,2023,Saudi Arabia,18.0
BOT,25.0,MEDIUM,8.0,19.0,96.412,0,0.0,2023,Saudi Arabia,18.0
BOT,26.0,MEDIUM,9.0,19.0,96.343,0,0.0,2023,Saudi Arabia,18.0
BOT,27.0,MEDIUM,10.0,18.0,96.993,0,0.0,2023,Saudi Arabia,18.0
BOT,28.0,MEDIUM,11.0,18.0,96.128,0,0.0,2023,Saudi Arabia,18.0
BOT,29.0,MEDIUM,12.0,18.0,96.166,0,0.0,2023,Saudi Arabia,18.0
BOT,30.0,MEDIUM,13.0,18.0,95.846,0,0.0,2023,Saudi Arabia,18.0
BOT,31.0,MEDIUM,14.0,18.0,96.248,0,0.0,2023,Saudi Arabia,18.0
BOT,32.0,MEDIUM,15.0,18.0,96.142,0,0.0,2023,Saudi Arabia,18.0
BOT,33.0,MEDIUM,16.0,18.0,95.997,0,0.0,2023,Saudi Arabia,18.0
BOT,34.0,MEDIUM,17.0,18.0,96.148,0,0.0,2023,Saudi Arabia,18.0
BOT,35.0,MEDIUM,18.0,18.0,98.834,1,0.0,2023,Saudi Arabia,18.0
BOT,36.0,SOFT,1.0,18.0,114.109,0,0.0,2023,Saudi Arabia,18.0
BOT,37.0,SOFT,2.0,18.0,94.384,0,0.0,2023,Saudi Arabia,18.0
BOT,38.0,SOFT,3.0,18.0,94.976,0,0.0,2023,Saudi Arabia,18.0
BOT,39.0,SOFT,4.0,18.0,95.348,0,0.0,2023,Saudi Arabia,18.0
BOT,40.0,SOFT,5.0,18.0,96.474,0,0.0,2023,Saudi Arabia,18.0
BOT,41.0,SOFT,6.0,18.0,96.7,0,0.0,2023,Saudi Arabia,18.0
BOT,42.0,SOFT,7.0,18.0,95.325,0,0.0,2023,Saudi Arabia,18.0
BOT,43.0,SOFT,8.0,18.0,95.288,0,0.0,2023,Saudi Arabia,18.0
BOT,44.0,SOFT,9.0,18.0,95.004,0,0.0,2023,Saudi Arabia,18.0
BOT,45.0,SOFT,10.0,18.0,95.227,0,0.0,2023,Saudi Arabia,18.0
BOT,46.0,SOFT,11.0,18.0,95.283,0,0.0,2023,Saudi Arabia,18.0
BOT,47.0,SOFT,12.0,18.0,96.694,0,0.0,2023,Saudi Arabia,18.0
BOT,48.0,SOFT,13.0,18.0,96.607,0,0.0,2023,Saudi Arabia,18.0
BOT,49.0,SOFT,14.0,18.0,95.501,0,0.0,2023,Saudi Arabia,18.0
PIA,1.0,MEDIUM,1.0,19.0,107.254,1,0.0,2023,Saudi Arabia,15.0
PIA,2.0,HARD,1.0,20.0,124.805,0,0.0,2023,Saudi Arabia,15.0
PIA,3.0,HARD,2.0,19.0,95.634,0,0.0,2023,Saudi Arabia,15.0
PIA,4.0,HARD,3.0,19.0,95.512,0,0.0,2023,Saudi Arabia,15.0
PIA,5.0,HARD,4.0,19.0,95.662,0,0.0,2023,Saudi Arabia,15.0
PIA,6.0,HARD,5.0,19.0,95.359,0,0.0,2023,Saudi Arabia,15.0
PIA,7.0,HARD,6.0,19.0,95.636,0,0.0,2023,Saudi Arabia,15.0
PIA,8.0,HARD,7.0,19.0,95.626,0,0.0,2023,Saudi Arabia,15.0
PIA,9.0,HARD,8.0,19.0,95.9,0,0.0,2023,Saudi Arabia,15.0
PIA,10.0,HARD,9.0,18.0,95.782,0,0.0,2023,Saudi Arabia,15.0
PIA,11.0,HARD,10.0,18.0,95.899,0,0.0,2023,Saudi Arabia,15.0
PIA,12.0,HARD,11.0,18.0,96.364,0,0.0,2023,Saudi Arabia,15.0
PIA,13.0,HARD,12.0,18.0,96.654,0,0.0,2023,Saudi Arabia,15.0
PIA,14.0,HARD,13.0,18.0,96.275,0,0.0,2023,Saudi Arabia,15.0
PIA,15.0,HARD,14.0,18.0,96.082,0,0.0,2023,Saudi Arabia,15.0
PIA,16.0,HARD,15.0,18.0,96.304,0,0.0,2023,Saudi Arabia,15.0
PIA,17.0,HARD,16.0,17.0,111.27,0,0.0,2023,Saudi Arabia,15.0
PIA,18.0,HARD,17.0,17.0,136.427,0,0.0,2023,Saudi Arabia,15.0
PIA,19.0,HARD,18.0,16.0,127.588,0,0.0,2023,Saudi Arabia,15.0
PIA,20.0,HARD,19.0,16.0,143.704,0,0.0,2023,Saudi Arabia,15.0
PIA,21.0,HARD,20.0,17.0,99.663,0,0.0,2023,Saudi Arabia,15.0
PIA,22.0,HARD,21.0,17.0,97.626,0,0.0,2023,Saudi Arabia,15.0
PIA,23.0,HARD,22.0,17.0,96.562,0,0.0,2023,Saudi Arabia,15.0
PIA,24.0,HARD,23.0,17.0,96.405,0,0.0,2023,Saudi Arabia,15.0
PIA,25.0,HARD,24.0,18.0,96.735,0,0.0,2023,Saudi Arabia,15.0
PIA,26.0,HARD,25.0,18.0,95.752,0,0.0,2023,Saudi Arabia,15.0
PIA,27.0,HARD,26.0,17.0,95.973,0,0.0,2023,Saudi Arabia,15.0
PIA,28.0,HARD,27.0,17.0,95.543,0,0.0,2023,Saudi Arabia,15.0
PIA,29.0,HARD,28.0,17.0,95.949,0,0.0,2023,Saudi Arabia,15.0
PIA,30.0,HARD,29.0,17.0,95.673,0,0.0,2023,Saudi Arabia,15.0
PIA,31.0,HARD,30.0,17.0,95.446,0,0.0,2023,Saudi Arabia,15.0
PIA,32.0,HARD,31.0,17.0,95.224,0,0.0,2023,Saudi Arabia,15.0
PIA,33.0,HARD,32.0,17.0,95.644,0,0.0,2023,Saudi Arabia,15.0
PIA,34.0,HARD,33.0,17.0,95.47,0,0.0,2023,Saudi Arabia,15.0
PIA,35.0,HARD,34.0,17.0,95.277,0,0.0,2023,Saudi Arabia,15.0
PIA,36.0,HARD,35.0,17.0,95.005,0,0.0,2023,Saudi Arabia,15.0
PIA,37.0,HARD,36.0,17.0,94.859,0,0.0,2023,Saudi Arabia,15.0
PIA,38.0,HARD,37.0,17.0,94.827,0,0.0,2023,Saudi Arabia,15.0
PIA,39.0,HARD,38.0,17.0,94.949,0,0.0,2023,Saudi Arabia,15.0
PIA,40.0,HARD,39.0,17.0,94.429,0,0.0,2023,Saudi Arabia,15.0
PIA,41.0,HARD,40.0,17.0,95.301,0,0.0,2023,Saudi Arabia,15.0
PIA,42.0,HARD,41.0,17.0,95.951,0,0.0,2023,Saudi Arabia,15.0
PIA,43.0,HARD,42.0,17.0,95.257,0,0.0,2023,Saudi Arabia,15.0
PIA,44.0,HARD,43.0,16.0,94.861,0,0.0,2023,Saudi Arabia,15.0
PIA,45.0,HARD,44.0,17.0,95.625,0,0.0,2023,Saudi Arabia,15.0
PIA,46.0,HARD,45.0,17.0,94.467,0,0.0,2023,Saudi Arabia,15.0
PIA,47.0,HARD,46.0,17.0,94.509,0,0.0,2023,Saudi Arabia,15.0
PIA,48.0,HARD,47.0,16.0,94.287,0,0.0,2023,Saudi Arabia,15.0
PIA,49.0,HARD,48.0,16.0,94.291,0,0.0,2023,Saudi Arabia,15.0
PIA,50.0,HARD,49.0,15.0,94.618,0,0.0,2023,Saudi Arabia,15.0
VER,1.0,MEDIUM,1.0,3.0,101.571,0,0.0,2023,Australia,1.0
VER,2.0,MEDIUM,2.0,3.0,132.105,0,0.0,2023,Australia,1.0
VER,3.0,MEDIUM,3.0,3.0,130.657,0,0.0,2023,Australia,1.0
VER,4.0,MEDIUM,4.0,3.0,83.391,0,0.0,2023,Australia,1.0
VER,5.0,MEDIUM,5.0,3.0,83.104,0,0.0,2023,Australia,1.0
VER,6.0,MEDIUM,6.0,3.0,82.843,0,0.0,2023,Australia,1.0
VER,7.0,MEDIUM,7.0,2.0,95.07,0,0.0,2023,Australia,1.0
VER,10.0,HARD,2.0,2.0,87.827,0,0.0,2023,Australia,1.0
VER,11.0,HARD,3.0,2.0,83.46,0,0.0,2023,Australia,1.0
VER,12.0,HARD,4.0,1.0,81.994,0,0.0,2023,Australia,1.0
VER,13.0,HARD,5.0,1.0,83.286,0,0.0,2023,Australia,1.0
VER,14.0,HARD,6.0,1.0,82.869,0,0.0,2023,Australia,1.0
VER,15.0,HARD,7.0,1.0,82.817,0,0.0,2023,Australia,1.0
VER,16.0,HARD,8.0,1.0,82.599,0,0.0,2023,Australia,1.0
VER,17.0,HARD,9.0,1.0,82.595,0,0.0,2023,Australia,1.0
VER,18.0,HARD,10.0,1.0,100.315,0,0.0,2023,Australia,1.0
VER,19.0,HARD,11.0,1.0,103.75,0,0.0,2023,Australia,1.0
VER,20.0,HARD,12.0,1.0,82.389,0,0.0,2023,Australia,1.0
VER,21.0,HARD,13.0,1.0,82.11,0,0.0,2023,Australia,1.0
VER,22.0,HARD,14.0,1.0,82.269,0,0.0,2023,Australia,1.0
VER,23.0,HARD,15.0,1.0,82.193,0,0.0,2023,Australia,1.0
VER,24.0,HARD,16.0,1.0,81.843,0,0.0,2023,Australia,1.0
VER,25.0,HARD,17.0,1.0,82.104,0,0.0,2023,Australia,1.0
VER,26.0,HARD,18.0,1.0,81.972,0,0.0,2023,Australia,1.0
VER,27.0,HARD,19.0,1.0,81.924,0,0.0,2023,Australia,1.0
VER,28.0,HARD,20.0,1.0,81.926,0,0.0,2023,Australia,1.0
VER,29.0,HARD,21.0,1.0,81.772,0,0.0,2023,Australia,1.0
VER,30.0,HARD,22.0,1.0,82.002,0,0.0,2023,Australia,1.0
VER,31.0,HARD,23.0,1.0,82.024,0,0.0,2023,Australia,1.0
VER,32.0,HARD,24.0,1.0,82.012,0,0.0,2023,Australia,1.0
VER,33.0,HARD,25.0,1.0,81.819,0,0.0,2023,Australia,1.0
VER,34.0,HARD,26.0,1.0,81.894,0,0.0,2023,Australia,1.0
VER,35.0,HARD,27.0,1.0,81.681,0,0.0,2023,Australia,1.0
VER,36.0,HARD,28.0,1.0,81.732,0,0.0,2023,Australia,1.0
VER,37.0,HARD,29.0,1.0,81.403,0,0.0,2023,Australia,1.0
VER,38.0,HARD,30.0,1.0,81.319,0,0.0,2023,Australia,1.0
VER,39.0,HARD,31.0,1.0,81.578,0,0.0,2023,Australia,1.0
VER,40.0,HARD,32.0,1.0,81.078,0,0.0,2023,Australia,1.0
VER,41.0,HARD,33.0,1.0,80.986,0,0.0,2023,Australia,1.0
VER,42.0,HARD,34.0,1.0,81.148,0,0.0,2023,Australia,1.0
VER,43.0,HARD,35.0,1.0,81.166,0,0.0,2023,Australia,1.0
VER,44.0,HARD,36.0,1.0,81.089,0,0.0,2023,Australia,1.0
VER,45.0,HARD,37.0,1.0,80.807,0,0.0,2023,Australia,1.0
VER,46.0,HARD,38.0,1.0,80.703,0,0.0,2023,Australia,1.0
VER,47.0,HARD,39.0,1.0,84.107,0,0.0,2023,Australia,1.0
VER,48.0,HARD,40.0,1.0,81.073,0,0.0,2023,Australia,1.0
VER,49.0,HARD,41.0,1.0,80.342,0,0.0,2023,Australia,1.0
VER,50.0,HARD,42.0,1.0,80.471,0,0.0,2023,Australia,1.0
VER,51.0,HARD,43.0,1.0,80.632,0,0.0,2023,Australia,1.0
VER,52.0,HARD,44.0,1.0,80.738,0,0.0,2023,Australia,1.0
VER,53.0,HARD,45.0,1.0,80.671,0,0.0,2023,Australia,1.0
VER,54.0,HARD,46.0,1.0,91.178,0,0.0,2023,Australia,1.0
GAS,1.0,SOFT,1.0,8.0,110.293,0,0.0,2023,Australia,5.0
GAS,2.0,SOFT,2.0,8.0,131.323,0,0.0,2023,Australia,5.0
GAS,3.0,SOFT,3.0,8.0,125.832,0,0.0,2023,Australia,5.0
GAS,4.0,SOFT,4.0,8.0,84.671,0,0.0,2023,Australia,5.0
GAS,5.0,SOFT,5.0,8.0,84.29,0,0.0,2023,Australia,5.0
GAS,6.0,SOFT,6.0,8.0,83.529,0,0.0,2023,Australia,5.0
GAS,7.0,SOFT,7.0,5.0,96.571,0,0.0,2023,Australia,5.0
GAS,10.0,HARD,2.0,4.0,89.037,0,0.0,2023,Australia,5.0
GAS,11.0,HARD,3.0,4.0,84.459,0,0.0,2023,Australia,5.0
GAS,12.0,HARD,4.0,4.0,83.647,0,0.0,2023,Australia,5.0
GAS,13.0,HARD,5.0,5.0,84.568,0,0.0,2023,Australia,5.0
GAS,14.0,HARD,6.0,5.0,83.268,0,0.0,2023,Australia,5.0
GAS,15.0,HARD,7.0,5.0,83.078,0,0.0,2023,Australia,5.0
GAS,16.0,HARD,8.0,5.0,82.777,0,0.0,2023,Australia,5.0
GAS,17.0,HARD,9.0,4.0,83.243,0,0.0,2023,Australia,5.0
GAS,18.0,HARD,10.0,4.0,103.086,0,0.0,2023,Australia,5.0
GAS,19.0,HARD,11.0,4.0,100.408,0,0.0,2023,Australia,5.0
GAS,20.0,HARD,12.0,4.0,82.599,0,0.0,2023,Australia,5.0
GAS,21.0,HARD,13.0,4.0,82.45,0,0.0,2023,Australia,5.0
GAS,22.0,HARD,14.0,4.0,82.85,0,0.0,2023,Australia,5.0
GAS,23.0,HARD,15.0,4.0,82.531,0,0.0,2023,Australia,5.0
GAS,24.0,HARD,16.0,4.0,82.498,0,0.0,2023,Australia,5.0
GAS,25.0,HARD,17.0,5.0,84.245,0,0.0,2023,Australia,5.0
GAS,26.0,HARD,18.0,5.0,82.313,0,0.0,2023,Australia,5.0
GAS,27.0,HARD,19.0,5.0,82.115,0,0.0,2023,Australia,5.0
GAS,28.0,HARD,20.0,5.0,82.026,0,0.0,2023,Australia,5.0
GAS,29.0,HARD,21.0,5.0,82.237,0,0.0,2023,Australia,5.0
GAS,30.0,HARD,22.0,5.0,82.188,0,0.0,2023,Australia,5.0
GAS,31.0,HARD,23.0,5.0,81.964,0,0.0,2023,Australia,5.0
GAS,32.0,HARD,24.0,5.0,81.947,0,0.0,2023,Australia,5.0
GAS,33.0,HARD,25.0,5.0,81.806,0,0.0,2023,Australia,5.0
GAS,34.0,HARD,26.0,5.0,81.776,0,0.0,2023,Australia,5.0
GAS,35.0,HARD,27.0,5.0,81.842,0,0.0,2023,Australia,5.0
GAS,36.0,HARD,28.0,5.0,81.684,0,0.0,2023,Australia,5.0
GAS,37.0,HARD,29.0,5.0,81.748,0,0.0,2023,Australia,5.0
GAS,38.0,HARD,30.0,5.0,81.425,0,0.0,2023,Australia,5.0
GAS,39.0,HARD,31.0,5.0,81.823,0,0.0,2023,Australia,5.0
GAS,40.0,HARD,32.0,5.0,81.801,0,0.0,2023,Australia,5.0
GAS,41.0,HARD,33.0,5.0,81.586,0,0.0,2023,Australia,5.0
GAS,42.0,HARD,34.0,5.0,81.422,0,0.0,2023,Australia,5.0
GAS,43.0,HARD,35.0,5.0,81.103,0,0.0,2023,Australia,5.0
GAS,44.0,HARD,36.0,5.0,81.177,0,0.0,2023,Australia,5.0
GAS,45.0,HARD,37.0,5.0,81.455,0,0.0,2023,Australia,5.0
GAS,46.0,HARD,38.0,5.0,81.24,0,0.0,2023,Australia,5.0
GAS,47.0,HARD,39.0,5.0,80.995,0,0.0,2023,Australia,5.0
GAS,48.0,HARD,40.0,5.0,81.242,0,0.0,2023,Australia,5.0
GAS,49.0,HARD,41.0,5.0,81.152,0,0.0,2023,Australia,5.0
GAS,50.0,HARD,42.0,5.0,81.604,0,0.0,2023,Australia,5.0
GAS,51.0,HARD,43.0,5.0,81.616,0,0.0,2023,Australia,5.0
GAS,52.0,HARD,44.0,5.0,81.62,0,0.0,2023,Australia,5.0
GAS,53.0,HARD,45.0,5.0,81.098,0,0.0,2023,Australia,5.0
GAS,54.0,HARD,46.0,5.0,98.993,0,0.0,2023,Australia,5.0
PER,1.0,HARD,1.0,18.0,132.096,1,-107.983,2023,Australia,7.0
PER,2.0,MEDIUM,1.0,18.0,131.789,1,-113.827,2023,Australia,7.0
PER,3.0,HARD,1.0,18.0,110.649,0,0.0,2023,Australia,7.0
PER,4.0,HARD,2.0,17.0,85.108,0,0.0,2023,Australia,7.0
PER,5.0,HARD,3.0,17.0,84.501,0,0.0,2023,Australia,7.0
PER,6.0,HARD,4.0,16.0,83.584,0,0.0,2023,Australia,7.0
PER,7.0,HARD,5.0,14.0,101.11,0,0.0,2023,Australia,7.0
PER,10.0,HARD,3.0,16.0,93.436,0,0.0,2023,Australia,7.0
PER,11.0,HARD,4.0,16.0,86.003,0,0.0,2023,Australia,7.0
PER,12.0,HARD,5.0,16.0,83.982,0,0.0,2023,Australia,7.0
PER,13.0,HARD,6.0,15.0,83.052,0,0.0,2023,Australia,7.0
PER,14.0,HARD,7.0,15.0,83.33,0,0.0,2023,Australia,7.0
PER,15.0,HARD,8.0,14.0,84.167,0,0.0,2023,Australia,7.0
PER,16.0,HARD,9.0,13.0,84.299,0,0.0,2023,Australia,7.0
PER,17.0,HARD,10.0,12.0,82.345,0,0.0,2023,Australia,7.0
PER,18.0,HARD,11.0,12.0,108.483,0,0.0,2023,Australia,7.0
PER,19.0,HARD,12.0,12.0,96.565,0,0.0,2023,Australia,7.0
PER,20.0,HARD,13.0,12.0,82.757,0,0.0,2023,Australia,7.0
PER,21.0,HARD,14.0,11.0,83.537,0,0.0,2023,Australia,7.0
PER,22.0,HARD,15.0,10.0,82.737,0,0.0,2023,Australia,7.0
PER,23.0,HARD,16.0,9.0,82.186,0,0.0,2023,Australia,7.0
PER,24.0,HARD,17.0,9.0,82.678,0,0.0,2023,Australia,7.0
PER,25.0,HARD,18.0,9.0,82.064,0,0.0,2023,Australia,7.0
PER,26.0,HARD,19.0,9.0,82.224,0,0.0,2023,Australia,7.0
PER,27.0,HARD,20.0,9.0,82.07,0,0.0,2023,Australia,7.0
PER,28.0,HARD,21.0,9.0,82.244,0,0.0,2023,Australia,7.0
PER,29.0,HARD,22.0,9.0,81.908,0,0.0,2023,Australia,7.0
PER,30.0,HARD,23.0,9.0,81.918,0,0.0,2023,Australia,7.0
PER,31.0,HARD,24.0,9.0,81.812,0,0.0,2023,Australia,7.0
PER,32.0,HARD,25.0,9.0,81.456,0,0.0,2023,Australia,7.0
PER,33.0,HARD,26.0,9.0,81.807,0,0.0,2023,Australia,7.0
PER,34.0,HARD,27.0,9.0,81.907,0,0.0,2023,Australia,7.0
PER,35.0,HARD,28.0,9.0,82.236,0,0.0,2023,Australia,7.0
PER,36.0,HARD,29.0,9.0,82.059,0,0.0,2023,Australia,7.0
PER,37.0,HARD,30.0,9.0,81.814,0,0.0,2023,Australia,7.0
PER,38.0,HARD,31.0,9.0,81.701,0,0.0,2023,Australia,7.0
PER,39.0,HARD,32.0,9.0,81.718,0,0.0,2023,Australia,7.0
PER,40.0,HARD,33.0,9.0,81.602,0,0.0,2023,Australia,7.0
PER,41.0,HARD,34.0,9.0,81.744,0,0.0,2023,Australia,7.0
PER,42.0,HARD,35.0,9.0,80.979,0,0.0,2023,Australia,7.0
PER,43.0,HARD,36.0,8.0,80.697,0,0.0,2023,Australia,7.0
PER,44.0,HARD,37.0,7.0,81.232,0,0.0,2023,Australia,7.0
PER,45.0,HARD,38.0,7.0,81.147,0,0.0,2023,Australia,7.0
PER,46.0,HARD,39.0,7.0,81.004,0,0.0,2023,Australia,7.0
PER,47.0,HARD,40.0,7.0,80.643,0,0.0,2023,Australia,7.0
